image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
1_5.rsml, lat_11, 07d1ce3d-17fc-467f-864e-eda6d85a4929, 0.12079343, 0.114889756, 0.00430604, 1.24063035E-5, 207.79488610043293, 0.011199798, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.0918818, 32.563814792627895, 0, 0.0, null, null, null, null
1_5.rsml, lat_12, aa37bec8-3026-4e28-bdc3-457035205cb1, 1.3806263, 1.2508667, 0.053476017, 1.7380365E-4, 226.27632614535526, 0.011328529, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.271257, 66.41800258363293, 0, 0.0, null, null, null, null
1_5.rsml, lat_13, 45f498a7-75ca-4f87-b842-89b27e6bd5b1, 0.2174466, 0.2102834, 0.0071946727, 1.9590098E-5, 290.8780858060334, 0.010744727, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.6243367, 47.23529335624706, 0, 0.0, null, null, null, null
1_5.rsml, lat_14, be3d59df-1312-4698-86ba-9cc419e7caa9, 0.46810088, 0.44768122, 0.017636776, 5.4017593E-5, 220.58710641581482, 0.011816091, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 7.5761337, 72.1337780886664, 0, 0.0, null, null, null, null
1_5.rsml, lat_15, 35153833-39e6-41d5-8d5a-2771006d573f, 0.37685767, 0.35000473, 0.015474605, 5.1185434E-5, 229.70139280654985, 0.012744062, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 7.739425, 55.79192212200726, 0, 0.0, null, null, null, null
1_5.rsml, lat_16, 940a6bb2-682a-43bf-9cca-08f3771b63ab, 0.2007176, 0.17319188, 0.0069035613, 1.9093442E-5, 236.30257939407042, 0.010656656, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 8.033972, 89.47670756121764, 0, 0.0, null, null, null, null
1_5.rsml, lat_17, a1feb101-dc00-4b95-89e6-1c9c4f5e6e87, 0.12232869, 0.11862938, 0.0044636833, 1.3326132E-5, 305.0457286353374, 0.011365092, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 11.904041, 35.694268074163155, 0, 0.0, null, null, null, null
1_5.rsml, lat_18, e1f63581-f1ee-4119-a16d-2f76f993fea9, 0.39201102, 0.36100924, 0.012874929, 3.386378E-5, 222.75709849626287, 0.010465228, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 12.757008, 87.84184714186173, 0, 0.0, null, null, null, null
1_5.rsml, lat_19, 702f0c59-2b6f-4a13-bd80-ee37b5d00cbe, 0.7783277, 0.75217354, 0.03054001, 1.04200626E-4, 241.4791524452664, 0.011305621, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 13.017588, 66.446730359282, 0, 0.0, null, null, null, null
1_5.rsml, lat_21, e68d1c19-4417-40a9-a956-701d127ba89f, 1.0096895, 0.9682405, 0.04029311, 1.3741937E-4, 310.6805800590846, 0.011660771, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 2.597666, 58.438388198955415, 0, 0.0, null, null, null, null
